sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.8814366075292082,0.09345372460496613,0.6979166666666666,0.10212029424491562,4622.0
1,0.876406225920789,0.09943593875906527,0.6514084507042254,0.11034057635999384,6489.0
