sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.7310924369747899,0.2523364485981308,0.4166666666666667,0.2857142857142857,595.0
1,0.7688153898076274,0.21114802510151348,0.4448818897637795,0.24063449206884913,2963.0
2,0.6817536025979297,0.2986061894637373,0.43804034582132567,0.33570123807590824,4927.0
3,0.6629570747217806,0.3231707317073171,0.4140625,0.36327503974562797,2516.0
4,0.4090909090909091,0.6210526315789474,0.4,0.6181818181818182,110.0
