sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,1.0,0.0,0.0,0.0,595.0
1,0.9996625042186973,0.0,1.0,0.0,2963.0
2,0.9971585143089101,0.0,1.0,0.0,4927.0
3,0.9924483306836248,0.0,1.0,0.0,2516.0
4,0.9181818181818182,0.0,0.9,0.00909090909090909,110.0
