sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.7983193277310925,0.16270566727605118,0.6458333333333334,0.1781512605042017,595.0
1,0.7894026324670942,0.1879073135409124,0.5223880597014925,0.20755990550118122,2963.0
2,0.7661863202760301,0.21921397379912663,0.4265129682997118,0.2441648061700832,4927.0
3,0.7523847376788553,0.23738237810094098,0.38202247191011235,0.26430842607313193,2516.0
4,0.7,0.32038834951456313,0.0,0.36363636363636365,110.0
