sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9199480744266552,0.03779271968467424,0.6699029126213593,0.05733448723496322,4622.0
1,0.9009092310063184,0.061971830985915494,0.5925110132158591,0.0861457851749114,6489.0
