sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0.0,0.8085553563701551,0.17241508521829316,0.5691975669059139,0.19652902268653025,4622.0
1.0,0.7957862756753186,0.18795521413213986,0.5303127217624325,0.21299782048741825,6489.0
