sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.7512605042016807,0.20186915887850468,0.6666666666666666,0.21512605042016808,595.0
1,0.71110361120486,0.2742709486895533,0.4448818897637795,0.2983462706716166,2963.0
2,0.6636898721331439,0.31537916371367825,0.46397694524495675,0.3464582910493201,4927.0
3,0.6617647058823529,0.31848030018761725,0.4479166666666667,0.3541335453100159,2516.0
4,0.4909090909090909,0.49473684210526314,0.6,0.4818181818181818,110.0
