sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9208135006490696,0.06662269129287599,0.8513513513513513,0.06793595845954133,4622.0
1,0.9124672522730776,0.07646505797555625,0.7476635514018691,0.07936507936507936,6489.0
