sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9930765902206837,0.0030441400304414,0.782608695652174,0.004110774556469061,4622.0
1,0.9912159038372631,0.006184291898577613,0.8095238095238095,0.006780705809832023,6489.0
