sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.8485504110774557,0.1210112911143839,0.3777372262773723,0.18044136737343142,4622.0
1,0.8841115734319618,0.08867667121418826,0.3712,0.14069964555401449,6489.0
