sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.8151260504201681,0.17616580310880828,0.5,0.18487394957983194,595.0
1,0.8224772190347621,0.16574394463667821,0.6438356164383562,0.17043536955788052,2963.0
2,0.8652323929368785,0.1265744373322321,0.6071428571428571,0.13111426831743456,4927.0
3,0.9050079491255962,0.08120178643930166,0.7358490566037735,0.08505564387917329,2516.0
4,0.8727272727272727,0.11926605504587157,1.0,0.11818181818181818,110.0
