sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9954565123323237,0.00021743857360295715,0.8695652173913043,0.0008654262224145391,4622.0
1,0.9967637540453075,0.00015460729746444033,0.9523809523809523,0.0003082139004469102,6489.0
