sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.6815231501514496,0.3226900254309127,0.3047091412742382,0.40999567286888794,4622.0
1,0.6669748805671136,0.3400286944045911,0.31180124223602484,0.4264139312683002,6489.0
