sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,1.0,0.0,0.0,0.0,595.0
1,0.9989875126560918,0.0006752194463200541,1.0,0.0006749915626054674,2963.0
2,0.9971585143089101,0.0,1.0,0.0,4927.0
3,0.9928457869634341,0.0,0.9473684210526315,0.000397456279809221,2516.0
4,0.9363636363636364,0.0,0.7,0.02727272727272727,110.0
