sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9954565123323237,0.00021743857360295715,0.8695652173913043,0.0008654262224145391,4622.0
1,0.996609647095084,0.0006184291898577613,0.8571428571428571,0.0010787486515641855,6489.0
