sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9310924369747899,0.050434782608695654,0.6,0.06218487394957983,595.0
1,0.8913263584205198,0.08607863974495218,0.5642857142857143,0.10259871751603104,2963.0
2,0.9177998782220418,0.061293031066330814,0.6932515337423313,0.06941343616805358,4927.0
3,0.9181240063593005,0.06546644844517185,0.6388888888888888,0.0739268680445151,2516.0
4,0.9272727272727272,0.06422018348623854,1.0,0.06363636363636363,110.0
