sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.777801817395067,0.19119351100811124,0.6579804560260586,0.20121159671138036,4622.0
1,0.6967175219602404,0.2881411842322283,0.5187793427230047,0.3008167668361843,6489.0
