sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.6378191259195154,0.35402184707050643,0.4175084175084175,0.3833838165296409,4622.0
1,0.6546463245492372,0.3354474982381959,0.4145141451414514,0.3667745415318231,6489.0
