sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.7680672268907563,0.18691588785046728,0.6333333333333333,0.20504201680672268,595.0
1,0.679379007762403,0.31007751937984496,0.4330708661417323,0.33209584880188997,2963.0
2,0.6253298153034301,0.371367824238129,0.39481268011527376,0.4043028211893647,4927.0
3,0.6331478537360891,0.3606941838649156,0.4010416666666667,0.39705882352941174,2516.0
4,0.4727272727272727,0.5157894736842106,0.6,0.5,110.0
