sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9218952834270878,0.06574318381706244,0.8378378378378378,0.06728688879273043,4622.0
1,0.9083063646170443,0.08116577875274208,0.719626168224299,0.08445060872245339,6489.0
