sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9176470588235294,0.06563039723661486,0.6875,0.07226890756302522,595.0
1,0.8862639217009788,0.09688581314878893,0.7808219178082192,0.09989875126560918,2963.0
2,0.9255124822407145,0.06256452612017345,0.7619047619047619,0.06555713415871728,4927.0
3,0.9467408585055644,0.03613479496548924,0.8490566037735849,0.038553259141494434,2516.0
4,0.9454545454545454,0.045871559633027525,1.0,0.045454545454545456,110.0
