sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.8453781512605042,0.1443478260869565,0.45,0.15798319327731092,595.0
1,0.8467769152885589,0.13602550478214664,0.5,0.1532230847114411,2963.0
2,0.8975035518571138,0.08480268681780016,0.6196319018404908,0.09458088086056424,4927.0
3,0.9173290937996821,0.06669394435351882,0.625,0.075516693163752,2516.0
4,0.8818181818181818,0.11009174311926606,1.0,0.10909090909090909,110.0
