sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.8739495798319328,0.1157167530224525,0.5,0.12605042016806722,595.0
1,0.849139385757678,0.13667820069204153,0.7123287671232876,0.14039824502193723,2963.0
2,0.898315404911711,0.09147222795787735,0.6904761904761905,0.09518977065151207,4927.0
3,0.9320349761526232,0.051969143321153065,0.8113207547169812,0.054848966613672494,2516.0
4,0.9545454545454546,0.03669724770642202,1.0,0.03636363636363636,110.0
