sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9983193277310924,0.0016806722689075631,0.0,0.0016806722689075631,595.0
1,0.9979750253121836,0.001688048615800135,1.0,0.0016874789065136687,2963.0
2,0.9967525877816116,0.0008141664970486464,0.8571428571428571,0.0012177795818956768,4927.0
3,0.9924483306836248,0.0024028834601521826,0.6842105263157895,0.0047694753577106515,2516.0
4,0.9454545454545454,0.01,0.5,0.05454545454545454,110.0
