sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0,0.9208135006490696,0.03802457686065384,0.6537216828478964,0.058632626568585026,4622.0
1,0.9036831561103406,0.05816072908036454,0.6035242290748899,0.08183079056865465,6489.0
