sensitive_feature_0,accuracy,false positive rate,false negative rate,selection rate,count
0.0,0.875564072448538,0.10154555693907723,0.5791519534983598,0.1298293874018668,4622.0
1.0,0.8716729410210687,0.10633204182414087,0.561365182150526,0.1352618717389868,6489.0
